,Anho,Ciclo,Cod.Asign,Asignatura,Cod.Curso,Aprobado,1P,2P,RecursaConFirma,Taller,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
4751,2017,2,13015,ESTATICA,3,True,13,23,True,0,True,24,50,es_7394,4.0
4753,2017,2,13015,ESTATICA,3,False,8,18,False,0,False,19,20,es_7395,0.0
4754,2017,2,13015,ESTATICA,3,False,10,9,False,0,False,14,16,es_7640,0.0
4755,2017,2,13015,ESTATICA,3,True,12,21,True,0,True,0,0,es_7396,3.0
4756,2017,2,13015,ESTATICA,3,False,7,21,True,0,True,30,22,es_7397,1.0
4757,2017,2,13015,ESTATICA,3,True,12,21,True,0,True,0,0,es_7641,2.0
4758,2017,2,13015,ESTATICA,3,True,10,25,True,0,True,0,0,es_7398,3.0
4759,2017,2,13015,ESTATICA,3,False,4,12,False,0,False,12,4,es_7642,0.0
4760,2017,2,13015,ESTATICA,3,True,16,23,True,0,True,0,0,es_7787,2.0
4762,2017,2,13015,ESTATICA,3,False,10,10,False,0,False,20,6,es_7399,0.0
4764,2017,2,13015,ESTATICA,3,True,16,14,True,0,True,20,38,es_7861,3.0
4765,2017,2,13015,ESTATICA,3,False,5,24,True,0,True,0,0,es_7401,1.0
4766,2017,2,13015,ESTATICA,3,False,12,22,True,0,True,33,34,es_7402,1.0
4768,2017,2,13015,ESTATICA,3,False,12,18,True,0,True,23,20,es_7403,1.0
4769,2017,2,13015,ESTATICA,3,True,9,18,True,0,True,30,0,es_7862,2.0
4770,2017,2,13015,ESTATICA,3,True,14,21,True,0,True,46,0,es_7643,4.0
4772,2017,2,13015,ESTATICA,3,True,14,11,True,0,True,0,0,es_7645,3.0
4774,2017,2,13015,ESTATICA,3,False,14,10,False,0,False,21,20,es_7405,0.0
4775,2017,2,13015,ESTATICA,3,False,12,14,False,0,False,0,2,es_7647,0.0
4776,2017,2,13015,ESTATICA,3,False,7,15,False,0,False,29,26,es_7406,0.0
4777,2017,2,13015,ESTATICA,3,False,5,16,False,0,False,4,10,es_7407,0.0
4778,2017,2,13015,ESTATICA,3,False,13,12,False,0,False,10,12,es_7408,0.0
4779,2017,2,13015,ESTATICA,3,True,9,21,True,0,True,20,20,es_7788,2.0
4780,2017,2,13015,ESTATICA,3,True,7,16,True,0,True,8,30,es_7410,2.0
4781,2017,2,13015,ESTATICA,3,False,7,8,False,0,False,15,24,es_7789,0.0
4782,2017,2,13015,ESTATICA,3,True,13,18,True,0,True,0,0,es_7412,2.0
4783,2017,2,13015,ESTATICA,3,True,14,11,True,0,True,28,0,es_7413,3.0
4784,2017,2,13015,ESTATICA,3,False,10,16,True,0,True,16,29,es_7414,0.0
4785,2017,2,13015,ESTATICA,3,True,15,16,True,0,True,0,0,es_7415,3.0
4786,2017,2,13015,ESTATICA,3,False,8,0,True,0,True,0,0,es_7864,0.0
4787,2017,2,13015,ESTATICA,3,True,17,14,True,0,True,26,42,es_7416,3.0
4788,2017,2,13015,ESTATICA,3,False,6,13,False,0,False,10,16,es_7417,0.0
4789,2017,2,13015,ESTATICA,3,True,11,21,True,0,True,0,0,es_7790,2.0
4790,2017,2,13015,ESTATICA,3,False,3,12,False,0,False,22,14,es_7419,0.0
4791,2017,2,13015,ESTATICA,3,False,9,10,True,0,True,25,32,es_7791,1.0
4792,2017,2,13015,ESTATICA,3,False,15,10,True,0,True,21,30,es_7420,1.0
4793,2017,2,13015,ESTATICA,3,True,8,21,True,0,True,27,34,es_7421,2.0
4796,2017,2,13015,ESTATICA,3,True,12,17,True,0,True,29,0,es_3854,2.0
4797,2017,2,13015,ESTATICA,3,False,11,13,False,0,False,0,0,es_7425,0.0
4798,2017,2,13015,ESTATICA,3,False,5,17,True,0,True,25,40,es_7792,1.0
4800,2017,2,13015,ESTATICA,3,True,14,8,True,0,True,33,0,es_7865,3.0
4801,2017,2,13015,ESTATICA,3,False,10,10,False,0,False,4,0,es_7652,0.0
4802,2017,2,13015,ESTATICA,3,False,7,9,False,0,False,28,27,es_7795,0.0
4803,2017,2,13015,ESTATICA,3,False,12,23,True,0,True,0,0,es_7427,1.0
4806,2017,2,13015,ESTATICA,3,False,5,11,False,0,False,16,28,es_7429,0.0
4808,2017,2,13015,ESTATICA,3,False,14,14,False,0,False,26,26,es_7655,0.0
4809,2017,2,13015,ESTATICA,3,False,12,3,True,0,True,12,28,es_7797,1.0
4810,2017,2,13015,ESTATICA,3,True,11,15,True,0,True,29,0,es_7430,2.0
4811,2017,2,13015,ESTATICA,3,True,14,13,True,0,True,33,0,es_7431,2.0
4813,2017,2,13015,ESTATICA,3,False,8,7,False,0,False,20,25,es_7433,0.0
4814,2017,2,13015,ESTATICA,3,False,6,9,False,0,False,26,24,es_7798,0.0
4816,2017,2,13015,ESTATICA,3,False,10,10,False,0,False,12,18,es_7657,0.0
4817,2017,2,13015,ESTATICA,3,True,12,17,True,0,True,0,0,es_7659,2.0
4818,2017,2,13015,ESTATICA,3,False,11,4,True,0,True,20,34,es_7437,1.0
4819,2017,2,13015,ESTATICA,3,False,10,9,False,0,False,8,20,es_7438,0.0
4820,2017,2,13015,ESTATICA,3,True,19,17,True,0,True,0,0,es_7439,3.0
4821,2017,2,13015,ESTATICA,3,False,4,16,False,0,False,23,6,es_7440,0.0
4822,2017,2,13015,ESTATICA,3,False,1,15,False,0,False,0,2,es_2383,0.0
4823,2017,2,13015,ESTATICA,3,False,8,18,True,0,True,26,30,es_7441,1.0
4824,2017,2,13015,ESTATICA,3,False,5,11,False,0,False,18,14,es_7442,0.0
4827,2017,2,13015,ESTATICA,3,False,6,9,False,0,False,4,10,es_7802,0.0
4828,2017,2,13015,ESTATICA,3,False,9,10,False,0,False,18,20,es_7445,0.0
4831,2017,2,13015,ESTATICA,3,False,13,11,False,0,False,28,26,es_7447,0.0
4832,2017,2,13015,ESTATICA,3,True,17,22,True,0,True,0,0,es_7804,3.0
4833,2017,2,13015,ESTATICA,3,False,8,9,False,0,False,16,4,es_7664,0.0
4834,2017,2,13015,ESTATICA,3,True,21,31,True,0,True,0,0,es_7448,5.0
4835,2017,2,13015,ESTATICA,3,True,8,19,True,0,True,30,0,es_7866,2.0
4836,2017,2,13015,ESTATICA,3,False,10,18,False,0,False,20,14,es_7665,0.0
4839,2017,2,13015,ESTATICA,3,False,11,16,False,0,False,25,22,es_7452,0.0
4840,2017,2,13015,ESTATICA,3,False,9,12,True,0,True,14,32,es_7453,1.0
4841,2017,2,13015,ESTATICA,3,True,11,18,True,0,True,16,26,es_7454,2.0
4842,2017,2,13015,ESTATICA,3,False,8,7,False,0,False,20,12,es_7455,0.0
4843,2017,2,13015,ESTATICA,3,False,4,11,False,0,False,15,6,es_7456,0.0
4844,2017,2,13015,ESTATICA,3,False,7,15,False,0,False,17,16,es_7666,0.0
4845,2017,2,13015,ESTATICA,3,False,0,0,True,0,True,0,0,es_7867,1.0
4846,2017,2,13015,ESTATICA,3,True,16,11,True,0,True,31,0,es_7667,2.0
4847,2017,2,13015,ESTATICA,3,False,3,15,False,0,False,22,20,es_7457,0.0
4848,2017,2,13015,ESTATICA,3,False,4,21,False,0,False,25,24,es_7805,0.0
4849,2017,2,13015,ESTATICA,3,True,17,21,True,0,True,0,0,es_7668,2.0
4850,2017,2,13015,ESTATICA,3,False,7,19,False,0,False,12,16,es_7459,0.0
4851,2017,2,13015,ESTATICA,3,False,5,12,False,0,False,6,20,es_7669,0.0
4852,2017,2,13015,ESTATICA,3,False,12,16,False,0,False,16,20,es_7229,0.0
4853,2017,2,13015,ESTATICA,3,False,5,15,False,0,False,20,0,es_7461,0.0
4854,2017,2,13015,ESTATICA,3,False,4,11,False,0,False,12,10,es_7462,0.0
4856,2017,2,13015,ESTATICA,3,False,12,21,True,0,True,29,0,es_3887,1.0
4857,2017,2,13015,ESTATICA,3,False,12,8,False,0,False,0,10,es_3888,0.0
4858,2017,2,13015,ESTATICA,3,False,13,11,False,0,False,27,18,es_7671,0.0
4859,2017,2,13015,ESTATICA,3,True,11,22,True,0,True,0,0,es_7465,2.0
4860,2017,2,13015,ESTATICA,3,True,14,20,True,0,True,0,0,es_7807,2.0
4862,2017,2,13015,ESTATICA,3,False,5,14,False,0,False,6,15,es_7672,0.0
4864,2017,2,13015,ESTATICA,3,True,14,3,True,0,True,12,30,es_7808,2.0
4865,2017,2,13015,ESTATICA,3,False,11,13,False,0,False,10,18,es_3893,0.0
4868,2017,2,13015,ESTATICA,3,False,13,18,True,0,True,17,20,es_3894,1.0
4870,2017,2,13015,ESTATICA,3,False,12,6,False,0,False,0,10,es_7674,0.0
4872,2017,2,13015,ESTATICA,3,True,9,17,True,0,True,26,48,es_7809,4.0
4873,2017,2,13015,ESTATICA,3,False,17,8,False,0,False,12,18,es_7471,0.0
4874,2017,2,13015,ESTATICA,3,True,7,11,True,0,True,0,0,es_3897,2.0
4876,2017,2,13015,ESTATICA,3,False,7,11,False,0,False,0,0,es_7675,0.0
4877,2017,2,13015,ESTATICA,3,False,15,12,False,0,False,20,10,es_7811,0.0
4879,2017,2,13015,ESTATICA,3,False,0,20,False,0,False,27,12,es_7474,0.0
4880,2017,2,13015,ESTATICA,3,False,15,2,False,0,False,11,10,es_7475,0.0
4881,2017,2,13015,ESTATICA,3,True,17,15,True,0,True,28,0,es_7868,3.0
4883,2017,2,13015,ESTATICA,3,True,12,23,True,0,True,24,0,es_7869,3.0
4886,2017,2,13015,ESTATICA,3,True,18,27,True,0,True,0,0,es_7477,3.0
4887,2017,2,13015,ESTATICA,3,True,21,22,True,0,True,0,0,es_7870,3.0
4888,2017,2,13015,ESTATICA,3,True,11,23,True,0,True,0,0,es_7871,2.0
4890,2017,2,13015,ESTATICA,3,False,0,0,True,0,True,0,0,es_7872,0.0
4891,2017,2,13015,ESTATICA,3,False,10,10,False,0,False,14,11,es_7479,0.0
4892,2017,2,13015,ESTATICA,3,True,9,16,True,0,True,21,34,es_7681,2.0
4893,2017,2,13015,ESTATICA,3,False,13,19,True,0,True,24,0,es_7480,1.0
4894,2017,2,13015,ESTATICA,3,False,15,19,True,0,True,18,24,es_7482,1.0
4895,2017,2,13015,ESTATICA,3,True,11,20,True,0,True,0,0,es_7682,2.0
4896,2017,2,13015,ESTATICA,3,True,11,17,True,0,True,16,42,es_7683,2.0
4897,2017,2,13015,ESTATICA,3,True,18,25,True,0,True,0,0,es_7483,4.0
4898,2017,2,13015,ESTATICA,3,True,10,25,True,0,True,22,0,es_7873,3.0
4900,2017,2,13015,ESTATICA,3,False,10,9,True,0,True,27,18,es_7485,1.0
4903,2017,2,13015,ESTATICA,3,False,9,21,True,0,True,0,0,es_7813,1.0
4904,2017,2,13015,ESTATICA,3,False,8,20,True,0,True,14,0,es_7486,1.0
4905,2017,2,13015,ESTATICA,3,False,14,3,False,0,False,4,10,es_7487,0.0
4906,2017,2,13015,ESTATICA,3,False,9,8,True,0,True,16,30,es_7488,0.0
4907,2017,2,13015,ESTATICA,3,True,18,19,True,0,True,0,0,es_7489,3.0
4908,2017,2,13015,ESTATICA,3,False,3,14,False,0,False,21,19,es_7490,0.0
4909,2017,2,13015,ESTATICA,3,True,17,20,True,0,True,0,0,es_7814,3.0
4913,2017,2,13015,ESTATICA,3,False,11,8,False,0,False,16,8,es_7492,0.0
4914,2017,2,13015,ESTATICA,3,False,6,14,True,0,True,12,31,es_7686,1.0
4915,2017,2,13015,ESTATICA,3,True,15,7,True,0,True,12,34,es_7493,3.0
4916,2017,2,13015,ESTATICA,3,False,9,8,False,0,False,20,22,es_7494,0.0
4917,2017,2,13015,ESTATICA,3,False,13,18,True,0,True,0,0,es_7874,1.0
4919,2017,2,13015,ESTATICA,3,True,18,14,True,0,True,0,0,es_3919,2.0
4920,2017,2,13015,ESTATICA,3,False,5,11,False,0,False,14,22,es_7818,0.0
4921,2017,2,13015,ESTATICA,3,False,6,17,False,0,False,24,16,es_7819,0.0
4922,2017,2,13015,ESTATICA,3,False,4,11,False,0,False,17,8,es_7238,0.0
4924,2017,2,13015,ESTATICA,3,False,3,12,False,0,False,12,18,es_7688,0.0
4927,2017,2,13015,ESTATICA,3,True,18,18,True,0,True,0,0,es_7498,2.0
4928,2017,2,13015,ESTATICA,3,False,11,9,False,0,False,6,8,es_7499,0.0
4929,2017,2,13015,ESTATICA,3,False,5,21,True,0,True,29,0,es_7691,1.0
4930,2017,2,13015,ESTATICA,3,False,17,12,True,0,True,0,4,es_7692,1.0
4931,2017,2,13015,ESTATICA,3,True,13,24,True,0,True,38,0,es_7500,5.0
4932,2017,2,13015,ESTATICA,3,False,6,14,False,0,False,0,4,es_7693,0.0
4933,2017,2,13015,ESTATICA,3,False,13,17,True,0,True,20,34,es_7501,1.0
4934,2017,2,13015,ESTATICA,3,False,13,6,False,0,False,0,0,es_7694,0.0
4936,2017,2,13015,ESTATICA,3,True,12,13,True,0,True,10,28,es_7502,2.0
4937,2017,2,13015,ESTATICA,3,False,11,11,False,0,False,20,22,es_7504,0.0
4940,2017,2,13015,ESTATICA,3,False,15,13,False,0,False,0,0,es_7506,0.0
4941,2017,2,13015,ESTATICA,3,False,5,11,False,0,False,8,4,es_7822,0.0
4942,2017,2,13015,ESTATICA,3,True,16,13,True,0,True,21,6,es_7507,2.0
4943,2017,2,13015,ESTATICA,3,True,18,21,True,0,True,0,0,es_7508,3.0
4944,2017,2,13015,ESTATICA,3,True,13,18,True,0,True,0,0,es_7825,2.0
4946,2017,2,13015,ESTATICA,3,False,7,8,True,0,True,30,0,es_7242,1.0
4947,2017,2,13015,ESTATICA,3,True,2,18,True,0,True,29,0,es_7510,2.0
4948,2017,2,13015,ESTATICA,3,True,16,24,True,0,True,0,0,es_7875,2.0
4949,2017,2,13015,ESTATICA,3,False,8,8,False,0,False,9,6,es_7699,0.0
4950,2017,2,13015,ESTATICA,3,True,17,23,True,0,True,30,28,es_7876,2.0
4952,2017,2,13015,ESTATICA,3,False,11,18,False,0,False,0,10,es_7701,0.0
4953,2017,2,13015,ESTATICA,3,False,5,13,False,0,False,0,12,es_7702,0.0
4954,2017,2,13015,ESTATICA,3,True,8,22,True,0,True,0,0,es_7511,2.0
4955,2017,2,13015,ESTATICA,3,True,13,20,True,0,True,0,0,es_7703,2.0
4956,2017,2,13015,ESTATICA,3,False,8,15,False,0,False,9,26,es_7512,0.0
4957,2017,2,13015,ESTATICA,3,True,21,14,True,0,True,28,42,es_7513,4.0
4959,2017,2,13015,ESTATICA,3,True,7,22,True,0,True,28,0,es_7877,2.0
4960,2017,2,13015,ESTATICA,3,True,7,17,True,0,True,24,46,es_7515,3.0
4961,2017,2,13015,ESTATICA,3,False,9,9,False,0,False,11,18,es_7245,0.0
4962,2017,2,13015,ESTATICA,3,True,10,17,True,0,True,10,24,es_7829,2.0
4963,2017,2,13015,ESTATICA,3,False,12,23,True,0,True,26,26,es_7516,1.0
4967,2017,2,13015,ESTATICA,3,False,7,15,True,0,True,16,30,es_7518,1.0
4968,2017,2,13015,ESTATICA,3,False,13,6,False,0,False,0,0,es_7519,0.0
4969,2017,2,13015,ESTATICA,3,False,0,15,False,0,False,20,26,es_7709,0.0
4970,2017,2,13015,ESTATICA,3,False,10,12,True,0,True,31,0,es_7520,1.0
4972,2017,2,13015,ESTATICA,3,True,14,22,True,0,True,40,0,es_7521,4.0
4974,2017,2,13015,ESTATICA,3,True,16,28,True,0,True,0,0,es_7710,4.0
4975,2017,2,13015,ESTATICA,3,False,11,10,False,0,False,8,12,es_7711,0.0
4976,2017,2,13015,ESTATICA,3,False,15,14,True,0,True,20,34,es_7524,1.0
4978,2017,2,13015,ESTATICA,3,True,11,24,True,0,True,0,0,es_7526,2.0
4979,2017,2,13015,ESTATICA,3,True,16,27,True,0,True,0,0,es_7527,4.0
4981,2017,2,13015,ESTATICA,3,False,6,11,False,0,False,12,10,es_7713,0.0
4984,2017,2,13015,ESTATICA,3,False,10,18,False,0,False,15,13,es_7715,0.0
4985,2017,2,13015,ESTATICA,3,True,7,24,True,0,True,26,26,es_7531,2.0
4986,2017,2,13015,ESTATICA,3,False,17,11,True,0,True,0,0,es_7716,1.0
4987,2017,2,13015,ESTATICA,3,True,20,28,True,0,True,0,0,es_7532,5.0
4988,2017,2,13015,ESTATICA,3,True,19,26,True,0,True,0,0,es_7533,4.0
4990,2017,2,13015,ESTATICA,3,False,7,8,False,0,False,0,7,es_7717,0.0
4991,2017,2,13015,ESTATICA,3,True,17,11,True,0,True,0,0,es_7535,2.0
4992,2017,2,13015,ESTATICA,3,False,6,22,True,0,True,18,32,es_7718,1.0
4994,2017,2,13015,ESTATICA,3,False,11,15,True,0,True,18,33,es_7832,1.0
4996,2017,2,5012,CALCULO 3,3,True,16,17,True,0,True,0,0,es_2800,3.0
5000,2017,2,5012,CALCULO 3,3,False,17,13,True,0,True,0,0,es_3104,0.0
5004,2017,2,5012,CALCULO 3,3,True,13,9,True,0,True,0,0,es_3563,2.0
5007,2017,2,5012,CALCULO 3,3,True,21,18,True,0,True,0,0,es_3641,2.0
5008,2017,2,5012,CALCULO 3,3,False,10,9,False,0,False,17,10,es_3643,0.0
5010,2017,2,5012,CALCULO 3,3,False,13,15,True,0,True,0,0,es_3599,0.0
5011,2017,2,5012,CALCULO 3,3,True,11,19,True,0,True,0,0,es_3657,2.0
5012,2017,2,5012,CALCULO 3,3,False,6,9,False,0,False,14,23,es_3564,0.0
5013,2017,2,5012,CALCULO 3,3,True,11,13,True,0,True,20,30,es_3567,2.0
5014,2017,2,5012,CALCULO 3,3,False,6,19,False,0,False,13,19,es_3672,0.0
5015,2017,2,5012,CALCULO 3,3,True,18,7,True,0,True,0,0,es_3674,2.0
5016,2017,2,5012,CALCULO 3,3,False,7,13,False,0,False,10,24,es_2283,0.0
5019,2017,2,5012,CALCULO 3,3,False,11,19,True,0,True,0,0,es_2907,0.0
5020,2017,2,5012,CALCULO 3,3,True,13,23,True,0,True,0,0,es_3696,2.0
5021,2017,2,5012,CALCULO 3,3,False,16,13,True,0,True,23,32,es_2915,0.0
5022,2017,2,5012,CALCULO 3,3,False,19,12,True,0,True,0,0,es_3603,0.0
5023,2017,2,5012,CALCULO 3,3,False,16,0,False,0,False,0,0,es_2920,0.0
5024,2017,2,5012,CALCULO 3,3,False,4,17,True,0,True,17,28,es_3485,0.0
5025,2017,2,5012,CALCULO 3,3,False,5,13,False,0,False,7,19,es_3574,0.0
5026,2017,2,5012,CALCULO 3,3,False,7,8,True,0,True,0,28,es_3153,1.0
5028,2017,2,5012,CALCULO 3,3,False,10,8,False,0,False,0,6,es_3745,0.0
5029,2017,2,5012,CALCULO 3,3,False,16,9,False,0,False,0,0,es_3756,0.0
5031,2017,2,5012,CALCULO 3,3,False,11,10,False,0,False,8,22,es_3761,0.0
5032,2017,2,5012,CALCULO 3,3,True,23,27,True,0,True,0,0,es_2969,5.0
5034,2017,2,5012,CALCULO 3,3,False,15,7,False,0,False,14,0,es_3579,0.0
5035,2017,2,5012,CALCULO 3,3,False,13,4,True,0,True,12,28,es_3123,0.0
5037,2017,2,5012,CALCULO 3,3,False,7,17,True,0,True,28,0,es_3125,1.0
5038,2017,2,5012,CALCULO 3,3,False,16,15,True,0,True,0,0,es_2998,1.0
5039,2017,2,5012,CALCULO 3,3,False,18,0,False,0,False,0,0,es_3607,0.0
5040,2017,2,5012,CALCULO 3,3,False,12,7,False,0,False,14,18,es_3804,0.0
5041,2017,2,5012,CALCULO 3,3,False,11,18,True,0,True,0,0,es_2366,1.0
5042,2017,2,5012,CALCULO 3,3,False,6,9,True,0,True,4,30,es_2369,0.0
5043,2017,2,5012,CALCULO 3,3,True,16,20,True,0,True,0,0,es_3529,2.0
5044,2017,2,5012,CALCULO 3,3,False,17,14,True,0,True,0,0,es_3049,1.0
5045,2017,2,5012,CALCULO 3,3,False,9,20,True,0,True,0,0,es_3860,1.0
5046,2017,2,5012,CALCULO 3,3,False,17,19,True,0,True,0,0,es_3537,1.0
5048,2017,2,5012,CALCULO 3,3,False,2,0,True,0,True,12,0,es_3886,1.0
5049,2017,2,5012,CALCULO 3,3,False,0,0,True,0,True,0,0,es_3150,0.0
5050,2017,2,5012,CALCULO 3,3,False,14,15,True,0,True,0,0,es_3592,1.0
5052,2017,2,5012,CALCULO 3,3,False,14,16,True,0,True,0,0,es_3077,1.0
5053,2017,2,5012,CALCULO 3,3,False,14,5,False,0,False,0,0,es_8343,0.0
5057,2017,2,5014,ESTATICA,3,False,11,13,True,0,True,31,0,es_2185,1.0
5060,2017,2,5014,ESTATICA,3,False,10,0,True,0,True,0,0,es_3104,1.0
5062,2017,2,5014,ESTATICA,3,False,10,7,False,0,False,12,6,es_3106,0.0
5063,2017,2,5014,ESTATICA,3,False,15,10,False,0,False,18,16,es_3643,0.0
5064,2017,2,5014,ESTATICA,3,True,11,0,True,0,True,0,0,es_2869,2.0
5065,2017,2,5014,ESTATICA,3,False,14,0,True,0,True,0,0,es_3599,1.0
5066,2017,2,5014,ESTATICA,3,True,15,19,True,0,True,25,18,es_3657,3.0
5068,2017,2,5014,ESTATICA,3,False,9,15,False,0,False,12,0,es_3567,0.0
5069,2017,2,5014,ESTATICA,3,False,7,19,False,0,False,21,16,es_3672,0.0
5070,2017,2,5014,ESTATICA,3,False,14,14,True,0,True,0,0,es_3674,1.0
5073,2017,2,5014,ESTATICA,3,False,0,0,True,0,True,0,0,es_3569,0.0
5074,2017,2,5014,ESTATICA,3,True,17,17,True,0,True,0,0,es_3696,2.0
5076,2017,2,5014,ESTATICA,3,False,17,0,False,0,False,0,0,es_2920,0.0
5077,2017,2,5014,ESTATICA,3,False,13,5,True,0,True,10,28,es_3485,1.0
5078,2017,2,5014,ESTATICA,3,False,10,10,False,0,False,14,26,es_2924,0.0
5079,2017,2,5014,ESTATICA,3,False,2,14,False,0,False,2,10,es_3574,0.0
5080,2017,2,5014,ESTATICA,3,False,10,21,True,0,True,0,0,es_3113,1.0
5082,2017,2,5014,ESTATICA,3,False,11,16,False,0,False,0,10,es_3727,0.0
5083,2017,2,5014,ESTATICA,3,False,12,7,False,0,False,6,14,es_3732,0.0
5088,2017,2,5014,ESTATICA,3,False,14,8,False,0,False,0,20,es_2321,0.0
5090,2017,2,5014,ESTATICA,3,True,16,14,True,0,True,0,0,es_3579,2.0
5093,2017,2,5014,ESTATICA,3,True,18,20,True,0,True,0,0,es_3582,2.0
5096,2017,2,5014,ESTATICA,3,False,10,14,False,0,False,18,24,es_3825,0.0
5098,2017,2,5014,ESTATICA,3,True,12,0,True,0,True,0,0,es_3850,2.0
5099,2017,2,5014,ESTATICA,3,False,9,9,False,0,False,0,0,es_3534,0.0
5104,2017,2,5014,ESTATICA,3,False,6,12,False,0,False,10,10,es_3150,0.0
5105,2017,2,5014,ESTATICA,3,False,0,0,True,0,True,0,0,es_3592,1.0
5107,2018,1,13008,CALCULO 2,2,False,15,0,False,0,False,24,20,es_6552,0.0
5108,2018,1,13008,CALCULO 2,2,False,20,0,False,0,False,0,0,es_3633,0.0
5109,2018,1,13008,CALCULO 2,2,False,13,7,False,0,False,0,18,es_6553,0.0
5110,2018,1,13008,CALCULO 2,2,False,2,14,False,0,False,0,8,es_6556,0.0
5111,2018,1,13008,CALCULO 2,2,True,21,27,True,0,True,0,0,es_7107,5.0
5112,2018,1,13008,CALCULO 2,2,False,10,11,False,0,False,0,0,es_3669,0.0
5116,2018,1,13008,CALCULO 2,2,True,24,20,True,0,True,0,0,es_6559,4.0
5117,2018,1,13008,CALCULO 2,2,True,21,19,True,0,True,0,0,es_6560,3.0
5118,2018,1,13008,CALCULO 2,2,False,15,8,True,0,True,24,0,es_3693,1.0
5119,2018,1,13008,CALCULO 2,2,False,16,21,True,0,True,0,0,es_7204,0.0
5120,2018,1,13008,CALCULO 2,2,False,11,17,True,0,True,0,36,es_3708,1.0
5121,2018,1,13008,CALCULO 2,2,False,17,0,False,0,False,0,0,es_7263,0.0
5123,2018,1,13008,CALCULO 2,2,False,11,9,False,0,False,8,12,es_6568,0.0
5124,2018,1,13008,CALCULO 2,2,False,7,16,False,0,False,0,0,es_6571,0.0
5125,2018,1,13008,CALCULO 2,2,True,18,19,True,0,True,0,0,es_6575,5.0
5126,2018,1,13008,CALCULO 2,2,True,18,22,True,0,True,0,0,es_6576,3.0
5127,2018,1,13008,CALCULO 2,2,True,18,12,True,0,True,0,0,es_7111,2.0
5128,2018,1,13008,CALCULO 2,2,True,22,18,True,0,True,0,0,es_7112,4.0
5129,2018,1,13008,CALCULO 2,2,True,11,25,True,0,True,0,0,es_7274,2.0
5130,2018,1,13008,CALCULO 2,2,True,12,25,True,0,True,0,0,es_7572,3.0
5131,2018,1,13008,CALCULO 2,2,False,21,8,True,0,True,0,0,es_7196,0.0
5132,2018,1,13008,CALCULO 2,2,True,24,18,True,0,True,0,0,es_3743,3.0
5133,2018,1,13008,CALCULO 2,2,True,14,16,True,0,True,32,0,es_7113,2.0
5134,2018,1,13008,CALCULO 2,2,False,0,0,True,0,True,24,0,es_7210,1.0
5135,2018,1,13008,CALCULO 2,2,False,21,0,True,0,True,0,0,es_7173,1.0
5136,2018,1,13008,CALCULO 2,2,False,12,5,False,0,False,0,0,es_7979,0.0
5137,2018,1,13008,CALCULO 2,2,False,16,20,True,0,True,0,32,es_7115,1.0
5138,2018,1,13008,CALCULO 2,2,True,23,21,True,0,True,0,0,es_6587,4.0
5139,2018,1,13008,CALCULO 2,2,True,22,20,True,0,True,0,0,es_7253,4.0
5141,2018,1,13008,CALCULO 2,2,True,17,19,True,0,True,0,0,es_6592,2.0
5142,2018,1,13008,CALCULO 2,2,False,17,16,True,0,True,0,0,es_7744,1.0
5143,2018,1,13008,CALCULO 2,2,True,24,26,True,0,True,0,0,es_6595,5.0
5145,2018,1,13008,CALCULO 2,2,False,16,5,True,0,True,2,32,es_6596,1.0
5146,2018,1,13008,CALCULO 2,2,False,23,17,True,0,True,0,0,es_6597,0.0
5147,2018,1,13008,CALCULO 2,2,False,0,0,True,0,True,0,0,es_7297,0.0
5148,2018,1,13008,CALCULO 2,2,True,22,31,True,0,True,0,0,es_6602,5.0
5149,2018,1,13008,CALCULO 2,2,True,0,0,True,0,True,0,0,es_7117,5.0
5150,2018,1,13008,CALCULO 2,2,False,11,27,True,0,True,0,0,es_6603,0.0
5151,2018,1,13008,CALCULO 2,2,True,18,21,True,0,True,6,0,es_6604,3.0
5152,2018,1,13008,CALCULO 2,2,True,10,12,True,0,True,48,0,es_6606,3.0
5153,2018,1,13008,CALCULO 2,2,True,20,23,True,0,True,0,0,es_7213,3.0
5154,2018,1,13008,CALCULO 2,2,True,18,23,True,0,True,0,0,es_6609,4.0
5155,2018,1,13008,CALCULO 2,2,False,20,6,False,0,False,22,16,es_6610,0.0
5156,2018,1,13008,CALCULO 2,2,False,13,15,True,0,True,40,0,es_6611,0.0
5157,2018,1,13008,CALCULO 2,2,True,12,19,True,0,True,0,0,es_6614,2.0
5158,2018,1,13008,CALCULO 2,2,False,0,0,True,0,True,0,0,es_3785,1.0
5159,2018,1,13008,CALCULO 2,2,False,3,12,False,0,False,0,12,es_7120,0.0
5160,2018,1,13008,CALCULO 2,2,True,21,30,True,0,True,0,0,es_6620,4.0
5161,2018,1,13008,CALCULO 2,2,False,13,22,True,0,True,0,0,es_7316,1.0
5162,2018,1,13008,CALCULO 2,2,True,22,26,True,0,True,0,0,es_6621,5.0
5163,2018,1,13008,CALCULO 2,2,True,20,17,True,0,True,0,0,es_7601,2.0
5164,2018,1,13008,CALCULO 2,2,True,18,20,True,0,True,0,0,es_7121,4.0
5165,2018,1,13008,CALCULO 2,2,False,9,9,False,0,False,18,10,es_7177,0.0
5166,2018,1,13008,CALCULO 2,2,False,0,0,True,0,True,0,0,es_7317,1.0
