Anho,Ciclo,Cod.Asign,Asignatura,Aprobado,1P,2P,Taller,RecursaConFirma,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
2019,1,13004,ALGEBRA LINEAL 1,1,8,14,0,1,1,39,0,es_8975,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,22,0,1,1,0,0,es_8453,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,14,0,1,1,29,0,es_8455,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,13,14,0,0,0,21,0,es_5326,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,25,0,1,1,0,0,es_8457,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,17,0,1,1,0,0,es_8458,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,5,0,1,1,37,0,es_8976,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,22,0,1,1,0,0,es_6004,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,20,0,1,1,0,0,es_8978,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,22,0,1,1,0,0,es_8463,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,13,0,1,1,45,0,es_8464,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,10,0,1,1,0,0,es_8469,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,6,9,0,1,1,39,0,es_8980,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,12,0,1,1,40,0,es_8981,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,4,0,0,0,23,0,es_8982,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,16,0,0,0,0,0,0,es_8983,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,22,0,1,1,0,0,es_8473,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,13,0,0,0,0,0,es_8475,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,22,0,1,1,0,0,es_8984,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,13,5,0,0,0,23,0,es_6018,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,14,0,1,1,32,0,es_8477,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,9,0,1,1,32,0,es_8481,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,24,0,1,1,0,0,es_8482,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,18,0,1,1,0,0,es_8483,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,14,0,1,1,35,0,es_8484,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,18,0,1,1,0,0,es_6031,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,26,0,1,1,0,0,es_8486,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,12,0,1,1,0,0,es_8491,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,28,0,1,1,0,0,es_8492,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,30,0,1,1,0,0,es_8495,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,8,0,1,1,31,0,es_8771,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,15,0,0,0,20,0,es_8496,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,20,0,1,1,0,0,es_8497,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,0,15,0,0,0,0,0,es_8987,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,20,26,0,1,1,0,0,es_8499,5.0
2019,1,13004,ALGEBRA LINEAL 1,0,0,0,0,1,1,0,0,es_8500,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,20,15,0,1,1,0,0,es_8989,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,25,0,1,1,43,0,es_8990,5.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,7,0,0,0,18,0,es_8501,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,0,0,1,1,0,0,es_8502,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,19,0,0,0,0,0,es_8503,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,27,0,1,1,0,0,es_8504,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,15,0,1,1,0,0,es_6072,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,4,0,0,0,0,0,es_6073,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,33,0,1,1,0,0,es_8507,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,5,11,0,1,1,33,0,es_8993,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,0,0,0,1,1,0,0,es_6078,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,13,0,1,1,33,0,es_6079,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,23,0,1,1,0,0,es_8994,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,13,0,0,0,21,0,es_8995,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,10,0,0,0,0,0,es_8996,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,15,8,0,1,1,35,0,es_8997,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,8,0,0,0,16,0,es_8515,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,16,0,1,1,0,0,es_8998,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,5,0,0,0,13,0,es_8518,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,16,6,0,1,1,0,0,es_8519,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,21,0,1,1,0,0,es_8521,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,19,0,1,1,0,0,es_8522,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,16,3,0,0,0,24,0,es_6104,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,16,12,0,0,0,0,0,es_8524,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,11,0,1,1,29,0,es_8999,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,6,0,1,1,35,0,es_6115,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,5,0,0,0,0,0,es_8526,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,20,0,1,1,0,0,es_6119,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,23,0,1,1,0,0,es_6120,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,14,0,1,1,29,0,es_9000,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8527,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,16,0,1,1,31,0,es_8528,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,5,14,0,1,1,27,0,es_9001,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,15,15,0,0,0,0,0,es_8529,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,8,0,0,0,22,0,es_8530,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,16,9,0,1,1,0,0,es_8532,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,0,0,1,1,0,0,es_8533,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,15,0,1,1,0,0,es_8535,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,23,0,1,1,0,0,es_8537,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,20,23,0,1,1,0,0,es_8538,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,5,16,0,0,0,0,0,es_5419,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,9,0,1,1,28,0,es_9003,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,21,0,1,1,0,0,es_8539,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,30,0,es_8540,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,14,0,1,1,4,0,es_8543,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,4,15,0,1,1,29,0,es_9004,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,15,11,0,1,1,36,0,es_5430,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,6,10,0,0,0,0,0,es_5431,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,22,0,1,1,0,0,es_8545,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,5,15,0,0,0,26,0,es_8547,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,10,0,1,1,29,0,es_6157,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,10,0,1,1,38,0,es_8548,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,30,0,1,1,0,0,es_8549,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,22,0,1,1,0,0,es_8551,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,18,17,0,1,1,0,0,es_9005,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,17,0,1,1,29,0,es_6174,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8553,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,19,0,1,1,0,0,es_8554,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,6,10,0,0,0,16,0,es_9007,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,14,0,1,1,0,0,es_9008,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,14,0,1,1,28,0,es_8556,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,12,0,0,0,0,0,es_6186,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,12,0,1,1,0,0,es_8559,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,15,10,0,0,0,24,0,es_8561,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,13,0,1,1,0,0,es_6194,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,28,0,1,1,0,0,es_6195,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,25,0,1,1,0,0,es_6196,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,13,0,1,1,0,0,es_6197,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,18,0,1,1,0,0,es_8563,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,20,0,1,1,0,0,es_6205,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,13,0,1,1,40,0,es_8565,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,21,0,1,1,0,0,es_8566,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,7,0,0,0,9,0,es_8567,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,9,0,1,1,29,0,es_8568,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,23,0,1,1,0,0,es_8569,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,16,0,0,0,0,0,es_5463,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,5,11,0,1,1,33,0,es_5464,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,17,3,0,1,1,6,0,es_8571,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,6,0,1,1,35,0,es_6220,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,6,9,0,0,0,0,0,es_6223,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,15,0,1,1,0,0,es_6227,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,8,0,0,0,14,0,es_6231,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,24,0,1,1,0,0,es_8573,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,15,0,1,1,43,0,es_9011,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,16,0,1,1,0,0,es_9012,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,14,0,1,1,0,0,es_8574,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,9,0,0,0,13,0,es_9013,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,12,0,0,0,15,0,es_9014,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,23,0,1,1,0,0,es_6240,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,10,0,1,1,0,0,es_8577,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,20,0,1,1,0,0,es_8580,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,7,0,0,0,0,0,es_9015,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,8,0,1,1,29,0,es_9016,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,23,0,1,1,0,0,es_9018,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,24,0,1,1,0,0,es_8582,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,14,0,1,1,25,0,es_8583,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,22,29,0,1,1,0,0,es_8584,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,22,0,1,1,0,0,es_8585,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,17,0,1,1,0,0,es_9019,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,19,0,1,1,0,0,es_8586,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,18,0,1,1,0,0,es_9020,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,17,0,1,1,0,0,es_8590,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,0,0,1,1,0,0,es_8592,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,13,10,0,1,1,31,0,es_8593,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,19,0,1,1,37,0,es_8594,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,21,0,1,1,0,0,es_8595,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,14,0,0,0,19,0,es_9022,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,27,0,1,1,0,0,es_8598,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,15,0,1,1,0,0,es_8600,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,12,0,1,1,36,0,es_9023,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,19,0,1,1,43,0,es_8603,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,27,0,1,1,0,0,es_6279,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,5,28,0,1,1,50,0,es_9024,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,16,0,1,1,0,0,es_8609,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,11,0,0,0,7,0,es_9025,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,16,0,1,1,47,0,es_9026,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,25,0,1,1,0,0,es_8611,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,15,0,1,1,0,0,es_8612,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,20,0,0,1,1,0,0,es_8613,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,21,26,0,1,1,0,0,es_6297,5.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,3,0,0,0,22,0,es_9027,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,16,0,0,0,0,12,0,es_8619,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,18,0,1,1,29,0,es_9028,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,18,0,1,1,0,0,es_9029,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,21,0,1,1,0,0,es_8621,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,24,0,1,1,0,0,es_8622,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,19,0,1,1,0,0,es_8624,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,23,0,1,1,0,0,es_8626,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,22,0,1,1,0,0,es_8628,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,11,0,0,0,17,0,es_8629,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,4,19,0,0,0,0,0,es_9030,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8631,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,16,0,1,1,0,0,es_6313,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,16,0,1,1,43,0,es_8634,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,8,16,0,1,1,33,0,es_8635,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,15,0,1,1,0,0,es_8637,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,8,0,0,0,0,0,es_8640,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,12,0,0,0,24,0,es_9031,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,29,0,1,1,0,0,es_8641,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,15,0,1,1,0,0,es_9032,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,30,0,1,1,0,0,es_8642,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,25,0,1,1,0,0,es_6320,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,13,0,1,1,34,0,es_9034,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,3,20,0,0,0,0,0,es_9035,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,16,0,1,1,0,0,es_9036,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,23,0,1,1,0,0,es_8646,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,27,0,1,1,0,0,es_9037,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,21,0,1,1,0,0,es_8650,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,7,15,0,1,1,30,0,es_9038,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,14,0,1,1,0,0,es_8652,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,12,0,0,0,13,0,es_8653,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,12,0,1,1,30,0,es_9039,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,13,0,1,1,39,0,es_6333,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,19,0,1,1,0,0,es_8655,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,19,19,0,1,1,0,0,es_8656,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,18,0,1,1,0,0,es_6342,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,26,0,1,1,0,0,es_6348,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,22,0,1,1,0,0,es_8659,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,7,26,0,1,1,0,0,es_8661,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,16,0,1,1,0,0,es_8663,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,13,11,0,1,1,32,0,es_6362,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,13,0,1,1,0,0,es_9041,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,22,0,1,1,0,0,es_8669,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,18,0,1,1,0,0,es_8670,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,10,0,0,0,23,0,es_9042,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,13,16,0,1,1,0,0,es_6376,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,13,4,0,0,0,0,0,es_8673,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,3,13,0,1,1,40,0,es_9043,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,10,0,1,1,26,0,es_9045,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8677,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,6,9,0,0,0,15,0,es_9046,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,20,0,1,1,0,0,es_6386,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,16,0,1,1,0,0,es_8683,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,10,0,1,1,30,0,es_8684,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,15,0,1,1,0,0,es_8685,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,10,0,1,1,28,0,es_8686,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,11,0,1,1,26,0,es_8687,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,14,0,1,1,41,0,es_9047,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,13,0,0,0,0,0,es_8690,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,15,0,0,0,0,0,0,es_8691,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,15,0,1,1,43,0,es_8692,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,11,0,1,1,44,0,es_8693,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,17,0,1,1,0,0,es_9049,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8694,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,25,0,1,1,0,0,es_8695,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,16,0,0,0,0,0,es_8696,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,20,21,0,1,1,0,0,es_8697,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,10,0,0,0,0,0,es_9050,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,18,14,0,1,1,0,0,es_8701,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,21,24,0,1,1,0,0,es_8705,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,13,0,0,0,15,0,es_9051,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8707,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,17,0,1,1,0,0,es_8709,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,5,0,1,1,32,0,es_8711,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,0,0,0,1,1,0,0,es_6421,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,11,11,0,1,1,38,0,es_8714,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,12,0,1,1,29,0,es_9052,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,11,0,1,1,33,0,es_8715,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,16,0,1,1,0,0,es_8716,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,11,0,1,1,30,0,es_9053,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,14,14,0,1,1,0,0,es_9054,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,20,28,0,1,1,0,0,es_8722,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,18,0,1,1,0,0,es_8723,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,28,0,1,1,0,0,es_8724,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,8,9,0,1,1,32,0,es_9056,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,20,0,1,1,0,0,es_9057,3.0
2019,1,13004,ALGEBRA LINEAL 1,0,7,13,0,0,0,24,0,es_9058,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,14,0,1,1,29,0,es_8726,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,13,0,1,1,42,0,es_8727,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,12,0,1,1,45,0,es_8731,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,18,0,1,1,0,0,es_6455,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,21,21,0,1,1,0,0,es_8733,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,15,10,0,0,0,0,0,es_9059,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,22,0,1,1,0,0,es_6461,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,16,4,0,1,1,28,0,es_8734,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,10,23,0,1,1,0,0,es_8735,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,12,0,1,1,0,0,es_8738,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,16,0,1,1,0,0,es_8739,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,19,0,1,1,0,0,es_9060,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8740,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,17,17,0,1,1,47,0,es_9061,4.0
2019,1,13004,ALGEBRA LINEAL 1,1,0,0,0,1,1,0,0,es_8744,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,9,9,0,1,1,36,0,es_6478,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,17,16,0,1,1,0,0,es_6479,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,19,0,1,1,0,0,es_8745,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,21,0,1,1,0,0,es_9064,5.0
2019,1,13004,ALGEBRA LINEAL 1,1,9,24,0,1,1,0,0,es_8746,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,0,0,0,1,1,0,0,es_8748,1.0
2019,1,13004,ALGEBRA LINEAL 1,1,15,20,0,1,1,0,0,es_9065,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,12,28,0,1,1,0,0,es_9066,4.0
2019,1,13004,ALGEBRA LINEAL 1,0,10,7,0,1,1,30,0,es_8749,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,20,0,0,0,0,0,es_9067,0.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,11,0,1,1,0,0,es_8750,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,14,0,1,1,0,0,es_8751,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,11,29,0,1,1,0,0,es_8753,2.0
2019,1,13004,ALGEBRA LINEAL 1,1,14,17,0,1,1,0,0,es_6488,3.0
2019,1,13004,ALGEBRA LINEAL 1,1,13,21,0,1,1,0,0,es_9068,2.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,11,0,1,1,31,0,es_8755,1.0
2019,1,13004,ALGEBRA LINEAL 1,0,12,17,0,1,1,6,0,es_8756,0.0
2019,1,13004,ALGEBRA LINEAL 1,0,18,0,0,0,0,0,0,es_8757,0.0
2019,1,13008,CALCULO 2,0,15,4,0,1,1,12,38,es_8913,0.0
2019,1,13008,CALCULO 2,0,20,13,0,1,1,0,0,es_4238,1.0
2019,1,13008,CALCULO 2,1,16,15,0,1,1,0,0,es_4967,2.0
2019,1,13008,CALCULO 2,0,16,6,0,0,0,24,24,es_4555,0.0
2019,1,13008,CALCULO 2,0,7,11,0,0,0,18,22,es_5692,0.0
2019,1,13008,CALCULO 2,0,11,8,0,0,0,0,0,es_5693,0.0
2019,1,13008,CALCULO 2,0,12,14,0,1,1,0,39,es_4001,0.0
2019,1,13008,CALCULO 2,0,7,11,0,0,0,0,24,es_4583,0.0
2019,1,13008,CALCULO 2,0,0,0,0,1,1,0,0,es_4299,0.0
2019,1,13008,CALCULO 2,0,0,0,0,1,1,0,0,es_4036,1.0
2019,1,13008,CALCULO 2,1,23,31,0,1,1,0,0,es_5699,4.0
2019,1,13008,CALCULO 2,1,22,20,0,1,1,0,0,es_4997,4.0
2019,1,13008,CALCULO 2,0,15,4,0,0,0,20,26,es_5705,0.0
2019,1,13008,CALCULO 2,0,0,0,0,1,1,0,0,es_5036,0.0
2019,1,13008,CALCULO 2,0,16,5,0,1,1,38,0,es_4672,1.0
2019,1,13008,CALCULO 2,1,20,18,0,1,1,0,0,es_5053,4.0
